 alpha_m, ax_racetraj_mps2, kappa_racetraj_radpm, psi_racetraj_rad, s_racetraj_m, vx_racetraj_mps, width_left_m, width_right_m, x_normvec_m, y_normvec_m, y_ref_m,delta_s,x_bound_l,x_bound_r,x_raceline,x_ref_m,y_bound_l,y_bound_r,y_raceline
-0.0827818,0.489263,0.0329301,0.597225,1259.8,19.8772,3.04154,8.63121,0.816968,0.576683,-73.4956,2.98621,-162.809,-153.272,-160.391,-160.324,-75.2496,-68.5181,-73.5433
-0.0447088,0.54898,0.0324439,0.72787,1262.79,19.9795,2.92725,8.76511,0.759625,0.650361,-71.136,3.00404,-164.385,-155.503,-162.195,-162.161,-73.0398,-65.4355,-71.1651
-0.0234551,0.540968,0.0322864,0.792591,1265.79,20.0344,2.79589,8.91537,0.697739,0.716352,-68.9439,3.01601,-166.169,-157.998,-164.234,-164.218,-70.9468,-62.5574,-68.9607
-0.0246571,0.66054,0.0316257,0.920407,1268.81,20.149,2.67788,9.04048,0.631514,0.775364,-66.937,3.02089,-168.162,-160.762,-166.486,-166.471,-69.0134,-59.9274,-66.9562
-0.0488916,0.707643,0.031306,0.983286,1271.83,20.2144,2.55721,9.15119,0.560821,0.827937,-65.1332,3.01845,-170.331,-163.764,-168.924,-168.896,-67.2504,-57.5566,-65.1736
-0.0911131,0.929867,0.0303031,1.10647,1274.85,20.367,2.46457,9.23315,0.485253,0.874374,-63.55,3.00957,-172.668,-166.992,-171.516,-171.472,-65.705,-55.4768,-63.6297
-0.140811,1.00226,0.0298609,1.16656,1277.86,20.458,2.38024,9.29758,0.404392,0.914586,-62.2054,2.99626,-175.137,-170.415,-174.232,-174.175,-64.3824,-53.702,-62.3342
-0.182837,1.18341,0.0288123,1.28298,1280.85,20.6755,2.24951,9.35578,0.317176,0.948367,-61.1171,2.9833,-177.695,-174.014,-177.039,-176.981,-63.2505,-52.2444,-61.2905
-0.2,0.841223,0.0292885,1.34106,1283.84,20.7897,2.1213,9.4675,0.226113,0.974101,-60.3017,2.97928,-180.348,-177.728,-179.914,-179.869,-62.368,-51.0794,-60.4965
-0.2,1.08905,0.0282726,1.45695,1286.82,20.9517,2.03307,9.60138,0.138049,0.990425,-59.7574,2.98242,-183.096,-181.49,-182.843,-182.815,-61.771,-50.248,-59.9555
-0.197949,1.52576,0.0270098,1.51222,1289.8,21.0554,1.95686,9.68328,0.0558125,0.998441,-59.4681,2.98632,-185.908,-185.259,-185.81,-185.799,-61.4219,-49.7999,-59.6658
-0.198395,2.50964,0.024044,1.6151,1292.78,21.3798,1.9179,9.67081,-0.0207386,0.999785,-59.417,2.98651,-188.76,-189,-188.795,-188.8,-61.3345,-49.7483,-59.6153
-0.2,3.33757,0.021755,1.66085,1295.77,21.6132,1.95709,9.59033,-0.0920188,0.995757,-59.5873,2.98041,-191.615,-192.677,-191.776,-191.795,-61.5361,-50.0376,-59.7864
-0.183972,4.9,0.013557,1.72987,1298.75,22.3623,2.08374,9.42152,-0.157265,0.987556,-59.9622,2.97636,-194.436,-196.246,-194.735,-194.764,-62.02,-50.6579,-60.1439
-0.123977,4.9,0.0111757,1.75462,1301.73,22.7962,2.30077,9.16158,-0.208938,0.977929,-60.5135,2.9829,-197.216,-199.61,-197.67,-197.696,-62.7635,-51.5541,-60.6347
-0.0343665,4.9,0.006185,1.78929,1304.71,23.6402,2.64215,8.79036,-0.241761,0.970336,-61.1905,2.99086,-199.964,-202.728,-200.594,-200.603,-63.7542,-52.6609,-61.2238
0.0627158,4.89745,0.0037314,1.7992,1307.7,24.0511,3.15359,8.3068,-0.256715,0.966487,-61.9399,2.99515,-202.687,-205.629,-203.513,-203.496,-64.9878,-53.9115,-61.8793
0.144903,4.87726,0.0013142,1.80424,1310.7,24.4549,3.79795,7.71559,-0.253673,0.96729,-62.7087,2.99593,-205.427,-208.348,-206.427,-206.391,-66.3824,-55.2454,-62.5685
0.191271,0.615475,-0.0045069,1.79837,1313.69,25.2383,4.53672,7.05958,-0.233691,0.972311,-63.4434,2.99553,-208.238,-210.948,-209.343,-209.298,-67.8545,-56.5793,-63.2574
0.2,-5.71174,-0.009133,1.78473,1316.69,25.287,5.33884,6.3092,-0.202293,0.979325,-64.0996,2.99115,-211.147,-213.504,-212.268,-212.227,-69.328,-57.9208,-63.9037
0.198349,-3.57693,-0.0150481,1.73474,1319.68,24.4669,6.18133,5.50024,-0.162971,0.986631,-64.6495,2.98325,-214.168,-216.072,-215.208,-215.175,-70.7482,-59.2228,-64.4538
0.197392,-2.61925,-0.0169822,1.70271,1322.66,24.1728,7.06158,4.64074,-0.114913,0.993375,-65.0676,2.97509,-217.327,-218.672,-218.161,-218.139,-72.0824,-60.4576,-64.8715
0.19828,-0.889572,-0.0209496,1.62689,1325.64,23.8201,7.87586,3.7689,-0.0580709,0.998313,-65.3281,2.9706,-220.656,-221.332,-221.125,-221.113,-73.1906,-61.5655,-65.1301
0.2,-0.39958,-0.0223653,1.58357,1328.61,23.7453,8.52828,2.95862,0.0077436,0.99997,-65.4054,2.97376,-224.161,-224.073,-224.094,-224.095,-73.9334,-62.4469,-65.2054
0.198325,-0.0607021,-0.0238893,1.49052,1331.58,23.7052,9.0353,2.35871,0.0780803,0.996947,-65.2772,2.97877,-227.785,-226.896,-227.064,-227.08,-74.2849,-62.9257,-65.0795
0.197104,-0.0472945,-0.0239263,1.44274,1334.56,23.7001,9.32111,2.04046,0.148148,0.988965,-64.9385,2.98185,-231.434,-229.75,-230.024,-230.053,-74.1567,-62.9205,-64.7436
0.198069,0,-0.0239916,1.34689,1337.54,23.6935,9.4271,1.95031,0.217784,0.975997,-64.3903,2.98324,-235.05,-232.573,-232.954,-232.997,-73.5911,-62.4868,-64.1969
0.2,0,-0.0240479,1.29888,1340.53,23.6935,9.45741,1.97849,0.287112,0.957897,-63.6335,2.98362,-238.612,-235.329,-235.84,-235.897,-72.6927,-61.7383,-63.4419
0.2,0.169657,-0.0237362,1.20314,1343.51,23.6982,9.4676,2.10195,0.356217,0.934403,-62.669,2.9848,-242.108,-237.987,-238.664,-238.735,-71.5155,-60.7049,-62.4821
0.193012,0.274771,-0.0235206,1.1559,1346.49,23.7125,9.50427,2.2541,0.423246,0.906015,-61.4991,2.98868,-245.519,-240.542,-241.414,-241.496,-70.1101,-59.4569,-61.3242
0.180759,0.474739,-0.0230571,1.06277,1349.48,23.7679,9.55672,2.39344,0.486111,0.873897,-60.1331,2.99385,-248.814,-243.005,-244.081,-244.168,-68.4847,-58.0415,-59.9752
0.16705,0.53369,-0.0228759,1.01687,1352.48,23.8078,9.5176,2.50876,0.544817,0.838555,-58.5828,2.99878,-251.928,-245.376,-246.652,-246.743,-66.5638,-56.479,-58.4427
0.155466,0.583294,-0.0226121,0.925943,1355.48,23.9004,9.38288,2.59019,0.599609,0.800293,-56.8597,3.00229,-254.836,-247.657,-249.116,-249.21,-64.3687,-54.7868,-56.7353
0.149066,0.604818,-0.0224827,0.880874,1358.48,23.9491,9.28677,2.6423,0.650713,0.759324,-54.9757,3.0035,-257.602,-249.84,-251.462,-251.559,-62.0273,-52.9693,-54.8625
0.149752,0.640256,-0.0222299,0.791456,1361.48,24.0518,9.27479,2.6407,0.698363,0.715744,-52.9424,3.00181,-260.259,-251.938,-253.678,-253.782,-59.5807,-51.0523,-52.8352
0.157821,0.68412,-0.0220565,0.747188,1364.48,24.1049,9.31193,2.56393,0.742762,0.669556,-50.7715,2.99697,-262.785,-253.964,-255.752,-255.869,-57.0064,-49.0548,-50.6659
0.171677,0.787059,-0.0216674,0.659734,1367.48,24.2226,9.38438,2.41346,0.784075,0.620667,-48.4748,2.98901,-265.168,-255.917,-257.675,-257.81,-54.2994,-46.9769,-48.3683
0.187687,0.855636,-0.0214355,0.61664,1370.47,24.2874,9.45759,2.23252,0.822364,0.568962,-46.064,2.97828,-267.373,-257.759,-259.441,-259.595,-51.445,-44.7938,-45.9572
0.2,1.17934,-0.0206264,0.532444,1373.45,24.4402,9.52553,2.06975,0.857748,0.51407,-43.5508,2.96619,-269.386,-259.44,-261.044,-261.216,-48.4476,-42.4868,-43.448
0.2,1.26537,-0.0203219,0.491487,1376.41,24.5365,9.5726,1.96941,0.889587,0.456765,-40.9468,2.95891,-271.178,-260.91,-262.484,-262.662,-45.3192,-40.0472,-40.8554
0.185266,1.72843,-0.0192056,0.412247,1379.37,24.7573,9.58802,1.94539,0.916697,0.399583,-38.2621,2.95924,-272.723,-262.151,-263.764,-263.934,-42.0933,-37.4848,-38.1881
0.157239,2.03132,-0.0185028,0.374545,1382.33,24.8965,9.5641,1.98965,0.938988,0.34395,-35.5058,2.96511,-274.018,-263.169,-264.89,-265.038,-38.7954,-34.8215,-35.4518
0.117117,2.38352,-0.0174541,0.302796,1385.3,25.2369,9.48641,2.10346,0.956972,0.290181,-32.6868,2.97458,-275.058,-263.967,-265.868,-265.98,-35.4396,-32.0764,-32.6528
0.0681801,2.48087,-0.0170461,0.268309,1388.27,25.425,9.34737,2.27297,0.971102,0.238664,-29.8138,2.98574,-275.844,-264.56,-266.701,-266.767,-32.0447,-29.2714,-29.7976
0.0150077,2.63602,-0.0162975,0.201654,1391.26,25.8187,9.16326,2.47535,0.981863,0.18959,-26.8959,2.99688,-276.403,-264.975,-267.391,-267.406,-28.6332,-26.4266,-26.8931
-0.0375365,2.71652,-0.0159249,0.169447,1394.25,26.022,8.97522,2.70415,0.989715,0.143054,-23.9419,3.00655,-276.786,-265.227,-267.941,-267.903,-25.2259,-23.5551,-23.9473
-0.085107,2.93412,-0.0151095,0.107349,1397.26,26.4441,8.73193,2.98772,0.995082,0.0990578,-20.9607,3.01353,-276.955,-265.293,-268.351,-268.266,-21.8257,-20.6648,-20.9692
-0.124475,3.08711,-0.014645,0.0776102,1400.27,26.665,8.41503,3.33273,0.998343,0.0575372,-17.9613,3.01685,-276.902,-265.174,-268.626,-268.501,-18.4454,-17.7695,-17.9684
-0.15395,3.49333,-0.0135871,0.0210888,1403.29,27.1383,8.10942,3.70461,0.999831,0.018377,-14.9524,3.01569,-276.723,-264.911,-268.769,-268.615,-15.1014,-14.8843,-14.9552
-0.173663,3.76483,-0.0129723,-0.0054587,1406.31,27.3944,7.83394,4.0673,0.999828,-0.0185633,-11.943,3.01036,-276.447,-264.548,-268.788,-268.614,-11.7976,-12.0185,-11.9398
-0.185538,4.34131,-0.0117165,-0.054838,1409.32,27.9587,7.50703,4.41951,0.99857,-0.0534625,-8.94108,3.00571,-276.002,-264.092,-268.691,-268.506,-8.53973,-9.17735,-8.93116
-0.192382,4.60132,-0.0111366,-0.077689,1412.32,28.2675,7.17706,4.76504,0.996266,-0.0863395,-5.94912,3.00318,-275.446,-263.548,-268.487,-268.295,-5.32945,-6.36053,-5.9325
-0.19628,4.6542,-0.0100637,-0.120039,1415.33,28.9159,6.87754,5.06251,0.993117,-0.117128,-2.96768,3.00225,-274.82,-262.962,-268.185,-267.99,-2.16212,-3.56064,-2.94469
-0.198453,4.6382,-0.0095656,-0.139664,1418.33,29.236,6.59044,5.32666,0.989315,-0.145793,0.0026793,3.00241,-274.116,-262.326,-267.792,-267.596,0.963522,-0.773912,0.0316124
-0.199567,4.60687,-0.0086009,-0.175975,1421.33,29.8626,6.30281,5.5661,0.98504,-0.172324,2.96141,3.00317,-273.327,-261.635,-267.315,-267.118,4.04754,2.00223,2.9958
-0.2,4.59152,-0.0081306,-0.192702,1424.33,30.1695,6.0288,5.81782,0.980457,-0.196732,5.90795,3.00408,-272.476,-260.86,-266.761,-266.565,7.09401,4.7634,5.9473
-0.2,4.56144,-0.0072033,-0.223359,1427.34,30.7712,5.76815,6.07147,0.975715,-0.219044,8.84176,3.00471,-271.569,-260.016,-266.136,-265.94,10.1052,7.51184,8.88557
-0.199783,4.54669,-0.0067404,-0.237299,1430.34,31.0661,5.52027,6.32038,0.970947,-0.239293,11.7623,3.00468,-270.612,-259.116,-265.446,-265.252,13.0833,10.2499,11.8101
-0.19967,4.51774,-0.0058027,-0.262358,1433.35,31.6451,5.28042,6.57361,0.966268,-0.257538,14.669,3.00363,-269.609,-258.154,-264.699,-264.506,16.0289,12.976,14.7204
-0.2,4.50354,-0.0054281,-0.273586,1436.35,31.9293,5.03967,6.82472,0.961796,-0.273767,17.5613,3.00138,-268.556,-257.145,-263.901,-263.709,18.941,15.6929,17.616
-0.2,4.5,-0.0049488,-0.294248,1439.35,32.4882,4.77287,7.08926,0.957534,-0.288322,20.4386,2.99892,-267.436,-256.078,-263.057,-262.866,21.8148,18.3946,20.4963
-0.19909,4.5,-0.0047262,-0.303922,1442.35,32.764,4.46042,7.36961,0.953333,-0.301921,23.3012,2.99713,-266.234,-254.956,-262.171,-261.981,24.6479,21.0761,23.3613
-0.197956,4.5,-0.0043674,-0.322075,1445.35,33.3088,4.12886,7.66646,0.949152,-0.314817,26.1496,2.99591,-264.977,-253.781,-261.246,-261.058,27.4495,23.7361,26.2119
-0.196868,4.5,-0.004194,-0.330635,1448.34,33.5778,3.791,7.96123,0.945039,-0.326958,28.9846,2.99517,-263.68,-252.573,-260.283,-260.097,30.2241,26.3816,29.049
-0.19597,4.5,-0.0038579,-0.34673,1451.34,34.1095,3.45179,8.24554,0.941016,-0.338362,31.8069,2.99484,-262.35,-251.342,-259.286,-259.101,32.9748,29.0169,31.8732
-0.195329,4.5,-0.0036932,-0.35428,1454.33,34.3723,3.16244,8.51851,0.937113,-0.349027,34.6171,2.99484,-261.036,-250.09,-258.256,-258.073,35.7209,31.6439,34.6853
-0.19496,4.5,-0.0033676,-0.368397,1457.33,34.892,2.92522,8.77116,0.933353,-0.358961,37.416,2.99509,-259.743,-248.826,-257.195,-257.013,38.466,34.2675,37.486
-0.19484,4.5,-0.0032063,-0.374969,1460.32,35.1489,2.7439,9.00096,0.929759,-0.368169,40.2043,2.99554,-258.476,-247.556,-256.106,-255.925,41.2145,36.8904,40.276
-0.194927,4.5,-0.0028847,-0.387148,1463.32,35.6572,2.5785,9.1941,0.926353,-0.376657,42.9826,2.9961,-257.198,-246.293,-254.99,-254.81,43.9538,39.5195,43.056
-0.195165,4.5,-0.0027242,-0.392755,1466.32,35.9087,2.42557,9.36419,0.923153,-0.384433,45.7517,2.99674,-255.909,-245.025,-253.85,-253.67,46.6841,42.1517,45.8267
-0.195502,4.44934,-0.0024026,-0.403007,1469.31,36.4053,2.3013,9.50566,0.920176,-0.391504,48.5122,2.99738,-254.625,-243.761,-252.688,-252.508,49.4132,44.7907,48.5887
-0.195887,4.41889,-0.0022413,-0.40765,1472.31,36.6489,2.19679,9.63224,0.917439,-0.397876,51.2649,2.99799,-253.34,-242.488,-251.505,-251.325,52.139,47.4325,51.3429
-0.196286,4.35921,-0.0019174,-0.415966,1475.31,37.1263,2.12302,9.74198,0.914955,-0.403557,54.0105,2.99852,-252.066,-241.21,-250.303,-250.124,54.8672,50.079,54.0897
-0.196676,4.32996,-0.0017546,-0.419637,1478.31,37.3603,2.05377,9.83053,0.912735,-0.408553,56.7496,2.99893,-250.781,-239.934,-249.086,-248.907,57.5887,52.7333,56.83
-0.19705,4.27257,-0.0014277,-0.426001,1481.31,37.8195,1.99284,9.88947,0.91079,-0.412869,59.483,2.99919,-249.49,-238.668,-247.855,-247.675,60.3058,55.4,59.5644
-0.197417,4.24441,-0.0012634,-0.428692,1484.3,38.0447,1.94048,9.91772,0.909131,-0.416511,62.2114,2.99927,-248.196,-237.415,-246.611,-246.432,63.0196,58.0805,62.2936
-0.1978,4.18915,-0.0009339,-0.433086,1487.3,38.4868,1.89546,9.9246,0.907763,-0.419483,64.9354,2.99915,-246.899,-236.169,-245.358,-245.178,65.7305,60.7722,65.0184
-0.198234,4.16202,-0.0007681,-0.434788,1490.3,38.7038,1.86375,9.92709,0.906693,-0.421791,67.6558,2.9988,-245.606,-234.916,-244.096,-243.916,68.4419,63.4686,67.7394
-0.198762,-12.8489,-0.0004388,-0.437203,1493.3,38.5076,1.8451,9.93533,0.905928,-0.423432,70.3732,2.99821,-244.321,-233.648,-242.829,-242.649,71.1545,66.1663,70.4574
-0.199428,-13.1196,-0.0002657,-0.437907,1496.3,37.8345,1.83318,9.95062,0.905464,-0.424423,73.0884,2.99737,-243.038,-232.368,-241.559,-241.378,73.8665,68.8651,73.1731
-0.2,-13.0851,-0.000212,-0.438735,1499.3,36.4159,1.82696,9.97442,0.905329,-0.424712,75.8021,2.99647,-241.759,-231.075,-240.286,-240.105,76.578,71.5658,75.887
-0.199063,-12.9105,-0.0003257,-0.439272,1502.29,35.6902,1.81641,10.0094,0.905208,-0.42497,78.5147,2.99585,-240.477,-229.772,-239.013,-238.832,79.2866,74.261,78.5993
-0.196917,-12.5431,-0.0006617,-0.441208,1505.29,34.2238,1.81409,10.0514,0.904691,-0.426067,81.2257,2.99549,-239.199,-228.465,-237.736,-237.558,81.9986,76.9431,81.3096
-0.194309,-12.3828,-0.0008535,-0.442723,1508.28,33.483,1.80565,10.0949,0.903735,-0.428093,83.934,2.99535,-237.911,-227.156,-236.455,-236.279,84.707,79.6124,84.0172
-0.191721,-12.1168,-0.0012306,-0.446892,1511.28,31.9787,1.80512,10.1151,0.902342,-0.43102,86.6384,2.99548,-236.622,-225.866,-235.166,-234.993,87.4165,82.2786,86.7211
-0.189632,-12.0087,-0.0014199,-0.449542,1514.28,31.2118,1.81858,10.111,0.900502,-0.434851,89.338,2.99591,-235.334,-224.592,-233.867,-233.697,90.1288,84.9412,89.4205
-0.188507,-11.8455,-0.0018008,-0.455981,1517.27,29.6394,1.84922,10.0754,0.898206,-0.439575,92.0316,2.99669,-234.048,-223.338,-232.557,-232.387,92.8445,87.6027,92.1145
-0.188794,-11.7834,-0.0019907,-0.459772,1520.27,28.8292,1.88665,10.0293,0.895437,-0.445189,94.7182,2.99788,-232.752,-222.082,-231.232,-231.063,95.5581,90.2532,94.8022
-0.190902,-11.7376,-0.0023852,-0.468527,1523.27,27.1485,1.93188,9.96031,0.892187,-0.451666,97.3966,2.99955,-231.443,-220.833,-229.889,-229.719,98.2692,92.8979,97.4828
-0.19519,-11.2912,-0.0025539,-0.473465,1526.27,26.2698,1.99256,9.86768,0.888412,-0.459047,100.066,3.00173,-230.124,-219.588,-228.528,-228.354,100.98,95.5361,100.155
-0.2,-8.20948,-0.0051706,-0.487363,1529.27,24.5649,2.09369,9.73969,0.884198,-0.467113,102.725,3.00466,-228.816,-218.353,-227.142,-226.965,103.703,98.1752,102.818
-0.188019,-7.10911,-0.0092718,-0.501805,1532.27,23.8874,2.22438,9.57714,0.879105,-0.476627,105.372,3.00682,-227.504,-217.13,-225.714,-225.549,106.432,100.808,105.462
-0.129727,-5.77755,-0.0136746,-0.548793,1535.28,22.7251,2.40148,9.37104,0.869091,-0.494652,107.999,3.00014,-226.181,-215.95,-224.207,-224.094,109.187,103.364,108.063
-0.0379476,-5.25648,-0.0156539,-0.578101,1538.28,22.2109,2.66733,9.09517,0.850275,-0.526339,110.577,2.9846,-224.836,-214.835,-222.6,-222.568,111.981,105.79,110.597
0.0642597,-4.23675,-0.0192434,-0.647918,1541.26,21.2883,3.0738,8.70892,0.821203,-0.570636,113.073,2.96697,-223.459,-213.783,-220.882,-220.935,114.827,108.104,113.037
0.151264,-3.66238,-0.0212339,-0.688392,1544.23,20.8866,3.68614,8.17438,0.77971,-0.62614,115.457,2.95868,-222.032,-212.784,-219.04,-219.158,117.765,110.339,115.362
0.2,-1.45876,-0.0257103,-0.781541,1547.19,20.2421,4.54885,7.45527,0.723108,-0.690735,117.695,2.9727,-220.491,-211.811,-217.057,-217.202,120.838,112.546,117.557
0.2,-0.774783,-0.0298117,-0.83706,1550.16,20.0975,5.64829,6.52299,0.654777,-0.755822,119.758,2.99218,-218.735,-210.765,-214.905,-215.036,124.027,114.828,119.607
0.18656,-0.335879,-0.0328666,-0.964002,1553.15,19.9827,6.858,5.4168,0.580774,-0.814065,121.619,3.00236,-216.654,-209.525,-212.563,-212.671,127.202,117.209,121.467
0.182841,-0.334928,-0.0330787,-1.02988,1556.16,19.949,7.9959,4.25964,0.501213,-0.865324,123.254,3.00284,-214.142,-207.999,-210.042,-210.134,130.173,119.568,123.096
0.190193,-0.334901,-0.0332474,-1.16271,1559.16,19.8813,8.95924,3.1975,0.415098,-0.909777,124.64,2.99594,-211.17,-206.124,-207.372,-207.451,132.791,121.731,124.467
0.2,-0.328386,-0.0329705,-1.22888,1562.16,19.8476,9.62345,2.41574,0.321267,-0.946989,125.753,2.98693,-207.741,-203.873,-204.585,-204.649,134.866,123.465,125.563
0.2,-0.0325498,-0.0342132,-1.36309,1565.14,19.8066,9.99447,2.01638,0.222134,-0.975016,126.57,2.98022,-203.977,-201.309,-201.712,-201.756,136.315,124.604,126.375
0.197071,-0.0290147,-0.0343408,-1.4316,1568.12,19.8033,10.2677,1.86449,0.121985,-0.992532,127.087,2.97372,-200.055,-198.575,-198.778,-198.802,137.278,125.236,126.891
0.197097,0,-0.0343034,-1.56884,1571.1,19.7949,10.4339,1.90557,0.0214088,-0.999771,127.301,2.96618,-196.041,-195.777,-195.813,-195.818,137.733,125.396,127.104
0.2,0,-0.034453,-1.63755,1574.06,19.7949,10.3792,2.1726,-0.0795958,-0.996827,127.215,2.95775,-192.008,-193.007,-192.85,-192.834,137.561,125.049,127.015
0.2,1.22652,-0.0311636,-1.77008,1577.02,19.8454,10.003,2.67012,-0.181697,-0.983355,126.826,2.95239,-188.065,-190.367,-189.918,-189.882,136.663,124.2,126.629
0.171421,2.33693,-0.0279955,-1.82925,1579.97,19.9686,9.29421,3.41484,-0.281299,-0.95962,126.136,2.96276,-184.379,-187.954,-187.041,-186.993,135.055,122.859,125.972
0.0970039,2.76558,-0.0256513,-1.93599,1582.94,20.4567,8.33246,4.32222,-0.368711,-0.929544,125.165,2.98655,-181.11,-185.776,-184.218,-184.182,132.911,121.148,125.075
-0.0014525,2.94723,-0.0245679,-1.98621,1585.92,20.7252,7.2651,5.28397,-0.440408,-0.897798,123.953,3.00977,-178.252,-183.779,-181.451,-181.452,130.475,119.209,123.954
-0.0976376,3.46452,-0.0220999,-2.07966,1588.93,21.3095,6.2356,6.17197,-0.498476,-0.866904,122.539,3.02296,-175.692,-181.877,-178.752,-178.801,127.944,117.188,122.623
-0.168725,3.78946,-0.0207512,-2.12247,1591.95,21.6322,5.29963,6.96688,-0.544063,-0.839044,120.964,3.021,-173.347,-180.02,-176.138,-176.23,125.411,115.118,121.106
-0.2,4.9,-0.0161247,-2.19658,1594.98,22.3897,4.54191,7.68967,-0.580145,-0.814513,119.269,3.01213,-171.105,-178.201,-173.624,-173.74,122.968,113.005,119.432
-0.2,4.9,-0.0135741,-2.22628,1597.99,22.8231,3.9352,8.30655,-0.611067,-0.791579,117.479,3.00608,-168.923,-176.403,-171.205,-171.327,120.594,110.903,117.637
-0.189192,4.9,-0.0108131,-2.27453,1600.99,23.6662,3.46165,8.79204,-0.638441,-0.769671,115.604,3.00223,-166.776,-174.6,-168.866,-168.986,118.268,108.837,115.749
-0.176675,4.89617,-0.0097047,-2.29505,1604,24.0766,3.10798,9.17572,-0.662167,-0.749356,113.654,2.99978,-164.653,-172.787,-166.594,-166.711,115.983,106.778,113.787
-0.166601,4.85625,-0.0075502,-2.32952,1607,24.8749,2.83642,9.47449,-0.682513,-0.730874,111.64,2.99779,-162.559,-170.961,-164.381,-164.495,113.713,104.715,111.762
-0.162269,4.83689,-0.0065013,-2.34357,1609.99,25.2623,2.6282,9.69552,-0.699624,-0.714511,109.57,2.99604,-160.493,-169.115,-162.218,-162.332,111.448,102.642,109.686
-0.165421,4.79924,-0.0048041,-2.36611,1612.99,26.0153,2.48337,9.84439,-0.713315,-0.700843,107.455,2.99552,-158.443,-167.237,-160.096,-160.214,109.195,100.555,107.571
-0.173829,4.78092,-0.0039698,-2.37488,1615.99,26.3815,2.36757,9.94402,-0.723451,-0.690376,105.304,2.99577,-156.42,-165.327,-158.008,-158.133,106.938,98.4386,105.424
-0.184476,4.74524,-0.0023023,-2.38741,1618.98,27.0953,2.25975,10.0181,-0.730205,-0.683228,103.127,2.99616,-154.428,-163.393,-155.943,-156.078,104.671,96.2821,103.253
-0.194327,4.72784,-0.0014867,-2.3912,1621.98,27.4432,2.15814,10.0547,-0.733642,-0.679536,100.934,2.99642,-152.455,-161.414,-153.895,-154.038,102.4,94.1012,101.066
-0.2,4.69387,-1.07e-05,-2.39416,1624.97,28.1225,2.04752,10.0782,-0.733943,-0.679211,98.7343,2.99682,-150.5,-159.4,-151.856,-152.003,100.125,91.8891,98.8701
-0.2,4.67729,0.0006994,-2.39347,1627.97,28.4543,1.96978,10.0803,-0.732498,-0.680769,96.5365,2.99722,-148.522,-157.349,-149.819,-149.965,97.8775,89.6741,96.6726
-0.198661,4.64484,0.0013026,-2.38932,1630.97,29.1031,1.91402,10.0735,-0.730406,-0.683013,94.3435,2.99727,-146.523,-155.279,-147.776,-147.921,95.6508,87.4632,94.4792
-0.19744,4.62897,0.0015458,-2.38647,1633.96,29.4205,1.85862,10.0624,-0.727583,-0.68602,92.1578,2.99703,-144.517,-153.19,-145.725,-145.869,93.4328,85.2547,92.2932
-0.196559,4.5979,0.0020217,-2.37933,1636.96,30.0421,1.84274,10.0104,-0.724039,-0.689759,89.9816,2.99655,-142.473,-151.055,-143.665,-143.807,91.2526,83.0768,90.1171
-0.196122,4.58267,0.0022596,-2.37505,1639.96,30.3466,1.86749,9.93297,-0.719756,-0.694227,87.8173,2.99586,-140.389,-148.882,-141.592,-141.733,89.1138,80.9216,87.9535
-0.196217,4.55282,0.0027326,-2.36507,1642.95,30.9436,1.93989,9.84081,-0.71472,-0.699411,85.6674,2.99503,-138.258,-146.678,-139.504,-139.644,87.0241,78.7846,85.8046
-0.196908,4.53818,0.0029692,-2.35937,1645.95,31.2364,2.07003,9.74987,-0.708914,-0.705295,83.5341,2.99413,-136.072,-144.452,-137.4,-137.54,84.9941,76.6576,83.673
-0.19824,4.50944,0.003402,-2.34657,1648.94,31.8112,2.25386,9.64081,-0.702316,-0.711865,81.4199,2.99325,-133.834,-142.188,-135.278,-135.417,83.0243,74.5569,81.561
-0.2,4.5,0.0035398,-2.33963,1651.94,32.0934,2.45473,9.48471,-0.694921,-0.719086,79.3271,2.99246,-131.568,-139.865,-133.135,-133.274,81.0923,72.5068,79.4709
-0.2,4.5,0.002921,-2.32662,1654.93,32.6494,2.65132,9.27405,-0.686643,-0.726994,77.2581,2.99204,-129.288,-137.477,-130.972,-131.109,79.1856,70.516,77.4035
-0.191655,4.5,0.0026439,-2.32106,1657.92,32.9238,2.83405,9.01903,-0.67777,-0.735274,75.2153,2.99234,-126.999,-135.032,-128.79,-128.92,77.2991,68.5838,75.3562
-0.171375,4.5,0.0025928,-2.31063,1660.91,33.4659,2.99847,8.76686,-0.669179,-0.743101,73.1988,2.99317,-124.699,-132.573,-126.591,-126.706,75.427,66.6842,73.3262
-0.141184,4.5,0.0025406,-2.3055,1663.91,33.7337,3.16971,8.5327,-0.661276,-0.750143,71.2068,2.99422,-122.374,-130.112,-124.377,-124.47,73.5846,64.8061,71.3127
-0.103426,4.5,0.0024653,-2.29549,1666.9,34.263,3.35529,8.30519,-0.654011,-0.756485,69.2372,2.99537,-120.019,-127.645,-122.146,-122.213,71.7755,62.9545,69.3155
-0.0604574,4.5,0.0024255,-2.2906,1669.9,34.5247,3.53529,8.09807,-0.647423,-0.762131,67.288,2.99649,-117.65,-125.181,-119.899,-119.939,69.9824,61.1162,67.3341
-0.0146383,4.5,0.0023467,-2.28106,1672.89,35.042,3.68994,7.90919,-0.641523,-0.767104,65.3571,2.99747,-115.28,-122.721,-117.638,-117.647,68.1876,59.2899,65.3683
